id,qual,q1,q2i,q3i
6318bfed3aa68f161ee59e7b,3,3,1,1
6318bfed3aa68f161ee59e7c,3,3,1,1
6318bfed3aa68f161ee59e7d,3,3,1,1
6318bfed3aa68f161ee59e7e,3,3,1,1
6318bfed3aa68f161ee59e7f,5,3,0,0
6318bfed3aa68f161ee59e80,5,3,0,0
6318bfed3aa68f161ee59e81,3,3,1,1
6318bfed3aa68f161ee59e82,5,3,0,0
6318bfed3aa68f161ee59e83,3,3,1,1
6318bfed3aa68f161ee59e8b,4,3,0,1
6318bfed3aa68f161ee59e8c,4,3,0,1
6318bfed3aa68f161ee59e8d,3,3,1,1
6318bfed3aa68f161ee59e8e,5,3,0,0
6318bfed3aa68f161ee59e8f,5,3,0,0
6318bfed3aa68f161ee59e90,5,3,0,0
6318bfed3aa68f161ee59e91,3,3,1,1
6318bfed3aa68f161ee59e92,5,3,0,0
6318bfed3aa68f161ee59e93,3,3,1,1
6318bfed3aa68f161ee59e94,3,3,1,1
6318bfed3aa68f161ee59e95,5,3,0,0
6318bfed3aa68f161ee59e96,5,3,0,0
6318bfed3aa68f161ee59e97,2,2,1,1
6318bfed3aa68f161ee59e98,3,3,1,1
6318bfed3aa68f161ee59e99,3,3,1,1
6318bfed3aa68f161ee59e9a,3,3,1,1
6318bfed3aa68f161ee59e9b,1,1,1,1
6318bfed3aa68f161ee59e9c,3,3,1,1
6318bfed3aa68f161ee59e9d,3,3,1,1
6318bfed3aa68f161ee59e9e,3,2,0,1
6318bfed3aa68f161ee59e9f,3,3,1,1
6318bfed3aa68f161ee59ea0,3,3,1,1
6318bfed3aa68f161ee59ea1,5,3,0,0
6318bfed3aa68f161ee59ea2,3,3,1,1
6318bfed3aa68f161ee59ea3,3,3,1,1
6318bfed3aa68f161ee59ea4,5,3,0,0
6318bfed3aa68f161ee59ea5,3,3,1,1
6318bfed3aa68f161ee59ea6,3,3,1,1
6318bfed3aa68f161ee59ea7,3,3,1,1
6318bfed3aa68f161ee59ea8,3,3,1,1
6318bfed3aa68f161ee59ea9,3,3,1,1
6318bfed3aa68f161ee59eaa,3,3,1,1
6318bfed3aa68f161ee59eab,3,3,1,1
6318bfed3aa68f161ee59eac,3,3,1,1
6318bfed3aa68f161ee59ead,3,3,1,1
6318bfed3aa68f161ee59eae,4,3,0,1
6318bfed3aa68f161ee59eaf,5,3,0,0
6318bfed3aa68f161ee59eb0,3,3,1,1
6318bfed3aa68f161ee59eb1,3,3,1,1
6318bfed3aa68f161ee59eb2,3,3,1,1
6318bfed3aa68f161ee59eb4,5,3,0,0
6318bfed3aa68f161ee59eb5,3,3,1,1
6318bfed3aa68f161ee59eb6,5,3,0,0
6318bfed3aa68f161ee59eb7,3,3,1,1
6318bfed3aa68f161ee59eb8,5,3,0,0
6318bfed3aa68f161ee59eb9,3,3,1,1
6318bfed3aa68f161ee59eba,4,3,0,1
6318bfed3aa68f161ee59ebb,5,3,0,0
6318bfed3aa68f161ee59ebc,1,1,1,1
6318bfed3aa68f161ee59ebd,5,3,0,0
6318bfed3aa68f161ee59ebe,5,3,0,0
6318bfed3aa68f161ee59ebf,1,1,1,1
6318bfed3aa68f161ee59ec0,3,3,1,1
6318bfed3aa68f161ee59ec1,5,3,0,0
6318bfed3aa68f161ee59ec2,3,3,1,1
6318bfed3aa68f161ee59ec3,5,3,0,0
6318bfed3aa68f161ee59ec4,3,3,1,1
6318bfed3aa68f161ee59ec5,5,3,0,0
6318bfed3aa68f161ee59ec6,2,2,1,1
6318bfed3aa68f161ee59ec7,3,3,1,1
6318bfed3aa68f161ee59ec8,1,1,1,1
6318bfed3aa68f161ee59ec9,1,1,1,1
6318bfed3aa68f161ee59eca,5,3,0,0
6318bfed3aa68f161ee59ecb,3,3,1,1
6318bfed3aa68f161ee59ecc,3,3,1,1
6318bfed3aa68f161ee59ecd,3,3,1,1
6318bfed3aa68f161ee59ece,5,3,0,0
6318bfed3aa68f161ee59ecf,3,3,1,1
6318bfed3aa68f161ee59ed0,5,3,0,0
6318bfed3aa68f161ee59ed1,3,3,1,1
6318bfed3aa68f161ee59ed2,5,3,0,0
6318bfed3aa68f161ee59ed3,5,3,0,0
6318bfed3aa68f161ee59ed6,3,3,1,1
6318bfed3aa68f161ee59ed7,5,3,0,0
6318bfed3aa68f161ee59ed8,2,2,1,1
6318bfed3aa68f161ee59ed9,3,3,1,1
6318bfed3aa68f161ee59eda,5,3,0,0
6318bfed3aa68f161ee59edb,5,3,0,0
6318bfed3aa68f161ee59edd,3,3,1,1
6318bfed3aa68f161ee59ede,5,3,0,0
6318bfed3aa68f161ee59edf,3,3,1,1
6318bfed3aa68f161ee59ee0,5,3,0,0
6318bfed3aa68f161ee59ee1,5,3,0,0
6318bfed3aa68f161ee59ee2,5,3,0,0
6318bfed3aa68f161ee59ee3,2,2,1,1
6318bfed3aa68f161ee59ee4,5,3,0,0
6318bfed3aa68f161ee59ee5,5,3,0,0
6318bfed3aa68f161ee59ee6,3,3,1,1
6318bfed3aa68f161ee59ee7,3,3,1,1
6318bfed3aa68f161ee59ee8,1,1,1,1
6318bfed3aa68f161ee59ee9,3,3,1,1
6318bfed3aa68f161ee59eea,3,3,1,1
6318bfed3aa68f161ee59eeb,5,3,0,0
6318bfed3aa68f161ee59eec,5,3,0,0
6318bfed3aa68f161ee59eef,3,3,1,1
6318bfed3aa68f161ee59ef0,5,3,0,0
6318bfed3aa68f161ee59ef1,3,3,1,1
6318bfed3aa68f161ee59ef2,3,3,1,1
6318bfed3aa68f161ee59ef3,3,3,1,1
6318bfed3aa68f161ee59ef4,1,1,1,1
6318bfed3aa68f161ee59ef5,5,3,0,0
6318bfed3aa68f161ee59ef6,3,3,1,1
6318bfed3aa68f161ee59efa,3,3,1,1
6318bfed3aa68f161ee59efb,3,3,1,1
6318bfed3aa68f161ee59efc,1,1,1,1
6318bfed3aa68f161ee59efd,3,3,1,1
6318bfed3aa68f161ee59efe,3,3,1,1
6318bfed3aa68f161ee59eff,3,3,1,1
6318bfed3aa68f161ee59f00,1,1,1,1
6318bfed3aa68f161ee59f01,1,1,1,1
6318bfed3aa68f161ee59f02,5,3,0,0
6318bfed3aa68f161ee59f03,3,3,1,1
6318bfed3aa68f161ee59f04,3,3,1,1
6318bfed3aa68f161ee59f05,2,2,1,1
6318bfed3aa68f161ee59f06,5,3,0,0
6318bfed3aa68f161ee59f07,3,3,1,1
6318bfed3aa68f161ee59f08,4,3,0,1
6318bfed3aa68f161ee59f09,5,3,0,0
6318bfed3aa68f161ee59f0a,2,2,1,1
6318bfed3aa68f161ee59f0b,5,3,0,0
6318bfed3aa68f161ee59f0d,5,3,0,0
6318bfed3aa68f161ee59f0e,3,3,1,1
6318bfed3aa68f161ee59f0f,3,3,1,1
6318bfed3aa68f161ee59f10,3,3,1,1
6318bfed3aa68f161ee59f11,3,3,1,1
6318bfed3aa68f161ee59f12,3,2,0,1
6318bfed3aa68f161ee59f13,1,1,1,1
6318bfed3aa68f161ee59f14,5,3,0,0
6318bfed3aa68f161ee59f16,5,3,0,0
6318bfed3aa68f161ee59f17,2,2,1,1
6318bfed3aa68f161ee59f18,1,1,1,1
6318bfed3aa68f161ee59f19,5,3,0,0
6318bfed3aa68f161ee59f1a,3,3,1,1
6318bfed3aa68f161ee59f1b,3,3,1,1
6318bfed3aa68f161ee59f1c,5,3,0,0
6318bfed3aa68f161ee59f1d,3,3,1,1
6318bfed3aa68f161ee59f1e,5,3,0,0
6318bfed3aa68f161ee59f1f,5,3,0,0
6318bfed3aa68f161ee59f20,5,3,0,0
6318bfed3aa68f161ee59f21,5,3,0,0
6318bfed3aa68f161ee59f22,3,3,1,1
6318bfed3aa68f161ee59f23,3,3,1,1
6318bfed3aa68f161ee59f24,3,3,1,1
6318bfed3aa68f161ee59f25,3,3,1,1
6318bfed3aa68f161ee59f26,5,3,0,0
6318bfed3aa68f161ee59f27,5,3,0,0
6318bfed3aa68f161ee59f28,3,3,1,1
6318bfed3aa68f161ee59f29,3,3,1,1
6318bfed3aa68f161ee59f2a,5,3,0,0
6318bfed3aa68f161ee59f2b,4,3,0,1
6318bfed3aa68f161ee59f2c,3,3,1,1
6318bfed3aa68f161ee59f2d,3,3,1,1
6318bfed3aa68f161ee59f2e,3,3,1,1
6318bfed3aa68f161ee59f2f,1,1,1,1
6318bfed3aa68f161ee59f30,3,3,1,1
6318bfed3aa68f161ee59f31,3,3,1,1
6318bfed3aa68f161ee59f32,3,3,1,1
6318bfed3aa68f161ee59f33,3,3,1,1
6318bfed3aa68f161ee59f34,2,2,1,1
6318bfed3aa68f161ee59f35,5,3,0,0
6318bfed3aa68f161ee59f36,5,3,0,0
6318bfed3aa68f161ee59f38,5,3,0,0
6318bfed3aa68f161ee59f39,3,3,1,1
6318bfed3aa68f161ee59f3a,5,3,0,0
6318bfed3aa68f161ee59f3b,3,3,1,1
6318bfed3aa68f161ee59f3c,3,3,1,1
6318bfed3aa68f161ee59f3d,5,3,0,0
6318bfed3aa68f161ee59f3e,4,3,0,1
6318bfed3aa68f161ee59f3f,2,2,1,1
6318bfed3aa68f161ee59f40,3,3,1,1
6318bfed3aa68f161ee59f41,3,2,0,1
6318bfed3aa68f161ee59f42,3,3,1,1
6318bfed3aa68f161ee59f43,5,3,0,0
6318bfed3aa68f161ee59f44,3,3,1,1
6318bfed3aa68f161ee59f45,5,3,0,0
6318bfed3aa68f161ee59f46,5,3,0,0
6318bfed3aa68f161ee59f47,3,3,1,1
6318bfed3aa68f161ee59f48,1,1,1,1
6318bfed3aa68f161ee59f49,5,3,0,0
6318bfed3aa68f161ee59f4a,5,3,0,0
6318bfed3aa68f161ee59f4b,3,3,1,1
6318bfed3aa68f161ee59f4c,1,1,1,1
6318bfed3aa68f161ee59f4d,5,3,0,0
6318bfed3aa68f161ee59f4e,5,3,0,0
6318bfed3aa68f161ee59f4f,3,3,1,1
6318bfed3aa68f161ee59f50,5,3,0,0
6318bfed3aa68f161ee59f51,3,3,1,1
6318bfed3aa68f161ee59f52,4,3,0,1
6318bfed3aa68f161ee59f53,5,3,0,0
6318bfed3aa68f161ee59f54,3,3,1,1
6318bfed3aa68f161ee59f55,3,3,1,1
6318bfed3aa68f161ee59f56,3,3,1,1
6318bfed3aa68f161ee59f57,3,3,1,1
6318bfed3aa68f161ee59f58,3,3,1,1
6318bfed3aa68f161ee59f59,3,3,1,1
6318bfed3aa68f161ee59f5a,5,3,0,0
6318bfed3aa68f161ee59f5b,5,3,0,0
6318bfed3aa68f161ee59f5c,3,3,1,1
6318bfed3aa68f161ee59f5d,3,3,1,1
6318bfed3aa68f161ee59f5e,5,3,0,0
6318bfed3aa68f161ee59f60,5,3,0,0
6318bfed3aa68f161ee59f61,3,3,1,1
6318bfed3aa68f161ee59f62,5,3,0,0
6318bfed3aa68f161ee59f63,5,3,0,0
6318bfed3aa68f161ee59f64,5,3,0,0
6318bfed3aa68f161ee59f65,5,3,0,0
6318bfed3aa68f161ee59f66,5,3,0,0
6318bfed3aa68f161ee59f67,5,3,0,0
6318bfed3aa68f161ee59f68,5,3,0,0
6318bfed3aa68f161ee59f69,5,3,0,0
6318bfed3aa68f161ee59f6a,3,3,1,1
6318bfed3aa68f161ee59f6b,3,3,1,1
6318bfed3aa68f161ee59f6c,5,3,0,0
6318bfed3aa68f161ee59f6d,5,3,0,0
6318bfed3aa68f161ee59f6e,5,3,0,0
6318bfee3aa68f161ee59f8a,5,3,0,0
6318bfee3aa68f161ee59f8b,5,3,0,0
6318bfee3aa68f161ee59f8c,3,3,1,1
6318bfee3aa68f161ee59f8d,5,3,0,0
6318bfee3aa68f161ee59f8e,5,3,0,0
6318bfee3aa68f161ee59f8f,5,3,0,0
6318bfee3aa68f161ee59f90,5,3,0,0
6318bfee3aa68f161ee59f91,3,3,1,1
6318bfee3aa68f161ee59f92,5,3,0,0
6318bfee3aa68f161ee59f9a,3,3,1,1
6318bfee3aa68f161ee59f9b,5,3,0,0
6318bfee3aa68f161ee59f9c,5,3,0,0
6318bfee3aa68f161ee59f9d,5,3,0,0
6318bfee3aa68f161ee59f9e,5,3,0,0
6318bfee3aa68f161ee59f9f,3,3,1,1
6318bfee3aa68f161ee59fa0,5,3,0,0
6318bfee3aa68f161ee59fa1,5,3,0,0
6318bfee3aa68f161ee59fa2,3,3,1,1
6318bfee3aa68f161ee59fa3,3,3,1,1
6318bfee3aa68f161ee59fa4,3,3,1,1
6318bfee3aa68f161ee59fa5,5,3,0,0
6318bfee3aa68f161ee59fa6,5,3,0,0
6318bfee3aa68f161ee59fa7,3,3,1,1
6318bfee3aa68f161ee59fa8,1,1,1,1
6318bfee3aa68f161ee59fa9,3,3,1,1
6318bfee3aa68f161ee59faa,5,3,0,0
6318bfee3aa68f161ee59fab,5,3,0,0
6318bfee3aa68f161ee59fac,4,3,0,1
6318bfee3aa68f161ee59fad,1,1,1,1
6318bfee3aa68f161ee59fae,5,3,0,0
6318bfee3aa68f161ee59fb1,1,1,1,1
6318bfee3aa68f161ee59fb2,3,3,1,1
6318bfee3aa68f161ee59fb3,2,2,1,1
6318bfee3aa68f161ee59fb4,5,3,0,0
6318bfee3aa68f161ee59fb5,3,3,1,1
6318bfee3aa68f161ee59fb6,4,3,0,1
6318bfee3aa68f161ee59fb7,5,3,0,0
6318bfee3aa68f161ee59fb8,1,1,1,1
6318bfee3aa68f161ee59fb9,1,1,1,1
6318bfee3aa68f161ee59fba,3,3,1,1
6318bfee3aa68f161ee59fbc,3,3,1,1
6318bfee3aa68f161ee59fbd,5,3,0,0
6318bfee3aa68f161ee59fbf,5,3,0,0
6318bfee3aa68f161ee59fc0,5,3,0,0
6318bfee3aa68f161ee59fc1,5,3,0,0
6318bfee3aa68f161ee59fc2,3,3,1,1
6318bfee3aa68f161ee59fc3,5,3,0,0
6318bfee3aa68f161ee59fc4,5,3,0,0
6318bfee3aa68f161ee59fc5,3,3,1,1
6318bfee3aa68f161ee59fc6,4,3,0,1
6318bfee3aa68f161ee59fc7,3,3,1,1
6318bfee3aa68f161ee59fc8,3,3,1,1
6318bfee3aa68f161ee59fc9,3,3,1,1
6318bfee3aa68f161ee59fca,3,3,1,1
6318bfee3aa68f161ee59fcb,3,3,1,1
6318bfee3aa68f161ee59fcc,5,3,0,0
6318bfee3aa68f161ee59fcf,5,3,0,0
6318bfee3aa68f161ee59fd0,3,3,1,1
6318bfee3aa68f161ee59fd1,1,1,1,1
6318bfee3aa68f161ee59fd2,5,3,0,0
6318bfee3aa68f161ee59fd3,3,3,1,1
6318bfee3aa68f161ee59fd4,3,3,1,1
6318bfee3aa68f161ee59fd5,3,3,1,1
6318bfee3aa68f161ee59fd6,3,3,1,1
6318bfee3aa68f161ee59fd7,5,3,0,0
6318bfee3aa68f161ee59fd8,3,3,1,1
6318bfee3aa68f161ee59fd9,3,3,1,1
6318bfee3aa68f161ee59fda,3,3,1,1
6318bfee3aa68f161ee59fdb,3,3,1,1
6318bfee3aa68f161ee59fdc,5,3,0,0
6318bfee3aa68f161ee59fdd,2,2,1,1
6318bfee3aa68f161ee59fde,1,1,1,1
6318bfee3aa68f161ee59fdf,3,3,1,1
6318bfee3aa68f161ee59fe0,5,3,0,0
6318bfee3aa68f161ee59fe1,5,3,0,0
6318bfee3aa68f161ee59fe2,5,3,0,0
6318bfee3aa68f161ee59fe3,5,3,0,0
6318bfee3aa68f161ee59fe4,5,3,0,0
6318bfee3aa68f161ee59fe5,5,3,0,0
6318bfee3aa68f161ee59fe6,5,3,0,0
6318bfee3aa68f161ee59fe7,5,3,0,0
6318bfee3aa68f161ee59fe8,5,3,0,0
6318bfee3aa68f161ee59fe9,3,3,1,1
6318bfee3aa68f161ee59fea,3,3,1,1
6318bfee3aa68f161ee59feb,3,3,1,1
6318bfee3aa68f161ee59fec,3,3,1,1
6318bfee3aa68f161ee59fed,1,1,1,1
6318bfee3aa68f161ee59fee,1,1,1,1
6318bfee3aa68f161ee59fef,1,1,1,1
6318bfee3aa68f161ee59ff0,5,3,0,0
6318bfee3aa68f161ee59ff4,3,3,1,1
6318bfee3aa68f161ee59ff5,3,3,1,1
6318bfee3aa68f161ee59ff6,3,3,1,1
6318bfee3aa68f161ee59ff7,3,3,1,1
6318bfee3aa68f161ee59ff8,3,3,1,1
6318bfee3aa68f161ee59ff9,3,3,1,1
6318bfee3aa68f161ee59ffa,5,3,0,0
6318bfee3aa68f161ee59ffb,3,3,1,1
6318bfee3aa68f161ee59fff,5,3,0,0
6318bfee3aa68f161ee5a000,3,3,1,1
6318bfee3aa68f161ee5a001,5,3,0,0
6318bfee3aa68f161ee5a002,1,1,1,1
6318bfee3aa68f161ee5a003,1,1,1,1
6318bfee3aa68f161ee5a004,5,3,0,0
6318bfee3aa68f161ee5a005,5,3,0,0
6318bfee3aa68f161ee5a006,5,3,0,0
6318bfee3aa68f161ee5a007,5,3,0,0
6318bfee3aa68f161ee5a008,4,3,0,1
6318bfee3aa68f161ee5a009,3,3,1,1
6318bfee3aa68f161ee5a00a,5,3,0,0
6318bfee3aa68f161ee5a00b,3,3,1,1
6318bfee3aa68f161ee5a00c,3,3,1,1
6318bfee3aa68f161ee5a00d,3,3,1,1
6318bfee3aa68f161ee5a00e,3,3,1,1
6318bfee3aa68f161ee5a00f,3,3,1,1
6318bfee3aa68f161ee5a010,3,3,1,1
6318bfee3aa68f161ee5a011,3,3,1,1
6318bfee3aa68f161ee5a012,3,3,1,1
6318bfee3aa68f161ee5a013,5,3,0,0
6318bfee3aa68f161ee5a014,5,3,0,0
6318bfee3aa68f161ee5a015,5,3,0,0
6318bfee3aa68f161ee5a016,5,3,0,0
6318bfee3aa68f161ee5a017,3,3,1,1
6318bfee3aa68f161ee5a018,3,3,1,1
6318bfee3aa68f161ee5a019,3,3,1,1
6318bfee3aa68f161ee5a01a,5,3,0,0
6318bfee3aa68f161ee5a01b,3,3,1,1
6318bfee3aa68f161ee5a01c,5,3,0,0
6318bfee3aa68f161ee5a01d,0,0,1,1
6318bfee3aa68f161ee5a01e,0,0,1,1
6318bfee3aa68f161ee5a01f,5,3,0,0
6318bfee3aa68f161ee5a020,3,3,1,1
6318bfee3aa68f161ee5a021,3,3,1,1
6318bfee3aa68f161ee5a022,1,1,1,1
6318bfee3aa68f161ee5a023,5,3,0,0
6318bfee3aa68f161ee5a024,5,3,0,0
6318bfee3aa68f161ee5a025,3,3,1,1
6318bfee3aa68f161ee5a026,3,3,1,1
6318bfee3aa68f161ee5a027,3,3,1,1
6318bfee3aa68f161ee5a029,5,3,0,0
6318bfee3aa68f161ee5a02a,5,3,0,0
6318bfee3aa68f161ee5a02b,5,3,0,0
6318bfee3aa68f161ee5a02c,5,3,0,0
6318bfee3aa68f161ee5a02d,3,3,1,1
6318bfee3aa68f161ee5a02e,3,3,1,1
6318bfee3aa68f161ee5a02f,5,3,0,0
6318bfef3aa68f161ee5a03f,5,3,0,0
6318bfef3aa68f161ee5a040,5,3,0,0
6318bfef3aa68f161ee5a041,5,3,0,0
6318bfef3aa68f161ee5a042,3,3,1,1
6318bfef3aa68f161ee5a043,3,3,1,1
6318bfef3aa68f161ee5a044,2,2,1,1
6318bfef3aa68f161ee5a045,4,3,0,1
6318bfef3aa68f161ee5a046,3,3,1,1
6318bfef3aa68f161ee5a047,5,3,0,0
6318bfef3aa68f161ee5a048,5,3,0,0
6318bfef3aa68f161ee5a049,5,3,0,0
6318bfef3aa68f161ee5a04e,4,3,0,1
6318bfef3aa68f161ee5a04f,1,1,1,1
6318bfef3aa68f161ee5a050,1,1,1,1
6318bfef3aa68f161ee5a051,3,3,1,1
6318bfef3aa68f161ee5a052,5,3,0,0
6318bfef3aa68f161ee5a053,3,3,1,1
6318bfef3aa68f161ee5a054,3,3,1,1
6318bfef3aa68f161ee5a055,5,3,0,0
6318bfef3aa68f161ee5a056,1,1,1,1
6318bfef3aa68f161ee5a057,5,3,0,0
6318bfef3aa68f161ee5a058,4,2,0,0
6318bfef3aa68f161ee5a059,3,3,1,1
6318bfef3aa68f161ee5a05a,1,1,1,1
6318bfef3aa68f161ee5a05b,3,3,1,1
6318bfef3aa68f161ee5a05c,5,3,0,0
6318bfef3aa68f161ee5a05d,1,1,1,1
6318bfef3aa68f161ee5a05e,3,3,1,1
6318bfef3aa68f161ee5a063,3,3,1,1
6318bfef3aa68f161ee5a064,1,1,1,1
6318bfef3aa68f161ee5a065,5,3,0,0
6318bfef3aa68f161ee5a066,4,3,0,1
6318bfef3aa68f161ee5a067,1,1,1,1
6318bfef3aa68f161ee5a068,1,1,1,1
6318bfef3aa68f161ee5a069,3,3,1,1
6318bfef3aa68f161ee5a06a,3,3,1,1
6318bfef3aa68f161ee5a06b,4,3,0,1
6318bfef3aa68f161ee5a06c,3,3,1,1
6318bfef3aa68f161ee5a06d,2,2,1,1
6318bfef3aa68f161ee5a06e,3,3,1,1
6318bfef3aa68f161ee5a06f,3,3,1,1
6318bfef3aa68f161ee5a070,1,1,1,1
6318bfef3aa68f161ee5a071,2,2,1,1
6318bfef3aa68f161ee5a072,3,3,1,1
6318bfef3aa68f161ee5a073,3,3,1,1
6318bfef3aa68f161ee5a074,3,3,1,1
6318bfef3aa68f161ee5a078,3,3,1,1
6318bfef3aa68f161ee5a079,5,3,0,0
6318bfef3aa68f161ee5a07a,3,3,1,1
6318bfef3aa68f161ee5a07b,5,3,0,0
6318bfef3aa68f161ee5a07c,3,3,1,1
6318bfef3aa68f161ee5a07d,3,3,1,1
6318bfef3aa68f161ee5a07e,3,3,1,1
6318bfef3aa68f161ee5a07f,3,3,1,1
6318bfef3aa68f161ee5a080,3,3,1,1
6318bfef3aa68f161ee5a081,3,3,1,1
6318bfef3aa68f161ee5a082,3,3,1,1
6318bfef3aa68f161ee5a083,3,3,1,1
6318bfef3aa68f161ee5a084,3,3,1,1
6318bfef3aa68f161ee5a085,3,3,1,1
6318bfef3aa68f161ee5a086,3,3,1,1
6318bfef3aa68f161ee5a087,2,1,0,1
6318bfef3aa68f161ee5a088,3,3,1,1
6318bfef3aa68f161ee5a090,5,3,0,0
6318bfef3aa68f161ee5a091,1,1,1,1
6318bfef3aa68f161ee5a092,3,3,1,1
6318bfef3aa68f161ee5a093,3,3,1,1
6318bfef3aa68f161ee5a094,3,3,1,1
6318bfef3aa68f161ee5a095,5,3,0,0
6318bfef3aa68f161ee5a096,3,3,1,1
6318bfef3aa68f161ee5a097,3,3,1,1
6318bfef3aa68f161ee5a098,5,3,0,0
6318bfef3aa68f161ee5a099,1,1,1,1
6318bfef3aa68f161ee5a09a,5,3,0,0
6318bfef3aa68f161ee5a09b,3,3,1,1
6318bfef3aa68f161ee5a09c,2,2,1,1
6318bfef3aa68f161ee5a09d,4,3,0,1
6318bfef3aa68f161ee5a09e,3,3,1,1
6318bfef3aa68f161ee5a09f,2,2,1,1
6318bfef3aa68f161ee5a0a0,4,3,0,1
6318bfef3aa68f161ee5a0a1,3,2,0,1
6318bfef3aa68f161ee5a0a2,1,1,1,1
6318bfef3aa68f161ee5a0a3,3,3,1,1
6318bfef3aa68f161ee5a0a4,3,3,1,1
6318bfef3aa68f161ee5a0a5,5,3,0,0
6318bfef3aa68f161ee5a0a6,5,3,0,0
6318bfef3aa68f161ee5a0a7,5,3,0,0
6318bfef3aa68f161ee5a0a8,3,3,1,1
6318bfef3aa68f161ee5a0a9,3,3,1,1
6318bfef3aa68f161ee5a0aa,3,3,1,1
6318bfef3aa68f161ee5a0ab,3,3,1,1
6318bfef3aa68f161ee5a0ac,3,3,1,1
6318bfef3aa68f161ee5a0ad,3,3,1,1
6318bfef3aa68f161ee5a0ae,3,3,1,1
6318bfef3aa68f161ee5a0af,3,3,1,1
6318bfef3aa68f161ee5a0b0,2,2,1,1
6318bfef3aa68f161ee5a0b1,2,2,1,1
6318bfef3aa68f161ee5a0b2,1,1,1,1
6318bfef3aa68f161ee5a0b3,3,3,1,1
6318bfef3aa68f161ee5a0b4,3,3,1,1
6318bfef3aa68f161ee5a0b5,3,3,1,1
6318bfef3aa68f161ee5a0b6,3,3,1,1
6318bfef3aa68f161ee5a0b7,3,3,1,1
6318bfef3aa68f161ee5a0b8,3,3,1,1
6318bfef3aa68f161ee5a0bb,3,3,1,1
6318bfef3aa68f161ee5a0bc,3,3,1,1
6318bfef3aa68f161ee5a0bd,3,3,1,1
6318bfef3aa68f161ee5a0be,3,3,1,1
6318bfef3aa68f161ee5a0bf,3,3,1,1
6318bfef3aa68f161ee5a0c0,3,3,1,1
6318bfef3aa68f161ee5a0c1,1,1,1,1
6318bfef3aa68f161ee5a0c2,3,3,1,1
6318bfef3aa68f161ee5a0c3,3,3,1,1
6318bfef3aa68f161ee5a0c4,3,3,1,1
6318bfef3aa68f161ee5a0c5,3,3,1,1
6318bfef3aa68f161ee5a0c6,3,3,1,1
6318bfef3aa68f161ee5a0c7,3,3,1,1
6318bfef3aa68f161ee5a0c8,3,3,1,1
6318bfef3aa68f161ee5a0c9,3,3,1,1
6318bfef3aa68f161ee5a0ca,5,3,0,0
6318bfef3aa68f161ee5a0ce,3,3,1,1
6318bfef3aa68f161ee5a0cf,1,1,1,1
6318bfef3aa68f161ee5a0d0,5,3,0,0
6318bfef3aa68f161ee5a0d1,5,3,0,0
6318bfef3aa68f161ee5a0d2,1,1,1,1
6318bfef3aa68f161ee5a0d3,3,3,1,1
6318bfef3aa68f161ee5a0d4,3,3,1,1
6318bfef3aa68f161ee5a0d5,3,3,1,1
6318bfef3aa68f161ee5a0d6,5,3,0,0
6318bfef3aa68f161ee5a0d7,1,1,1,1
6318bfef3aa68f161ee5a0d8,3,3,1,1
6318bfef3aa68f161ee5a0d9,1,1,1,1
6318bfef3aa68f161ee5a0da,3,3,1,1
6318bfef3aa68f161ee5a0db,2,2,1,1
6318bfef3aa68f161ee5a0dc,3,3,1,1
6318bfef3aa68f161ee5a0dd,3,3,1,1
6318bfef3aa68f161ee5a0de,3,3,1,1
6318bfef3aa68f161ee5a0df,3,3,1,1
6318bfef3aa68f161ee5a0e0,3,3,1,1
6318bfef3aa68f161ee5a0e1,1,1,1,1
6318bfef3aa68f161ee5a0e2,3,3,1,1
6318bfef3aa68f161ee5a0e3,3,3,1,1
6318bfef3aa68f161ee5a0e4,1,1,1,1
6318bfef3aa68f161ee5a0e5,4,3,0,1
6318bfef3aa68f161ee5a0e6,5,3,0,0
6318bfef3aa68f161ee5a0e7,3,3,1,1
6318bfef3aa68f161ee5a0e8,5,3,0,0
6318bfef3aa68f161ee5a0e9,5,3,0,0
6318bfef3aa68f161ee5a0ea,1,1,1,1
6318bfef3aa68f161ee5a0eb,1,1,1,1
6318bfef3aa68f161ee5a0ec,1,1,1,1
6318bfef3aa68f161ee5a0ed,1,1,1,1
6318bfef3aa68f161ee5a0ee,3,3,1,1
6318bfef3aa68f161ee5a0ef,3,3,1,1
6318bfef3aa68f161ee5a0f0,1,1,1,1
6318bfef3aa68f161ee5a0f1,3,3,1,1
6318bfef3aa68f161ee5a0f2,3,3,1,1
6318bfef3aa68f161ee5a0f3,3,3,1,1
6318bfef3aa68f161ee5a0f4,3,3,1,1
6318bfef3aa68f161ee5a0f5,5,3,0,0
6318bfef3aa68f161ee5a0f6,3,3,1,1
6318bfef3aa68f161ee5a0f7,5,3,0,0
6318bfef3aa68f161ee5a0f8,3,3,1,1
6318bfef3aa68f161ee5a0f9,3,3,1,1
6318bfef3aa68f161ee5a0fa,5,3,0,0
6318bfef3aa68f161ee5a0fb,3,3,1,1
6318bfef3aa68f161ee5a0fc,3,3,1,1
6318bfef3aa68f161ee5a100,1,1,1,1
6318bfef3aa68f161ee5a101,4,3,0,1
6318bfef3aa68f161ee5a102,3,3,1,1
6318bfef3aa68f161ee5a103,1,1,1,1
6318bfef3aa68f161ee5a104,3,3,1,1
