id,qual,q1,q2i,q3i
613f744ea5b73038054a6686,1,1,1,1
613f744ea5b73038054a6687,3,3,1,1
613f744ea5b73038054a6688,3,3,1,1
613f744ea5b73038054a6689,3,3,1,1
613f744ea5b73038054a668a,2,2,1,1
613f744ea5b73038054a668b,3,3,1,1
613f744ea5b73038054a668c,3,3,1,1
613f744ea5b73038054a668d,1,1,1,1
613f744ea5b73038054a668e,3,3,1,1
613f744ea5b73038054a668f,3,3,1,1
613f744ea5b73038054a6690,5,3,0,0
613f744ea5b73038054a6691,3,3,1,1
613f744ea5b73038054a6692,3,3,1,1
613f744ea5b73038054a6693,2,2,1,1
613f744ea5b73038054a6694,1,1,1,1
613f744ea5b73038054a6695,3,3,1,1
613f744ea5b73038054a6696,2,2,1,1
613f744ea5b73038054a6697,5,3,0,0
613f744ea5b73038054a6698,1,1,1,1
613f744ea5b73038054a6699,0,0,1,1
613f744ea5b73038054a669a,3,3,1,1
613f744ea5b73038054a669b,2,2,1,1
613f744ea5b73038054a669c,5,3,0,0
613f744ea5b73038054a669d,3,3,1,1
613f744ea5b73038054a669e,5,3,0,0
613f744ea5b73038054a669f,3,3,1,1
613f744ea5b73038054a66a0,2,2,1,1
613f744ea5b73038054a66a1,3,3,1,1
613f744ea5b73038054a66a2,3,3,1,1
613f744ea5b73038054a66a3,3,3,1,1
613f744ea5b73038054a66a4,3,3,1,1
613f744ea5b73038054a66a5,3,3,1,1
613f744ea5b73038054a66a6,3,3,1,1
613f745aa5b73038054a66af,1,1,1,1
613f745aa5b73038054a66b0,2,2,1,1
613f745aa5b73038054a66b1,3,3,1,1
613f745aa5b73038054a66b2,3,3,1,1
613f745aa5b73038054a66b3,1,1,1,1
613f745aa5b73038054a66b4,5,3,0,0
613f745aa5b73038054a66b5,1,1,1,1
613f745aa5b73038054a66b6,1,1,1,1
613f745aa5b73038054a66b7,2,2,1,1
613f745aa5b73038054a66ba,3,3,1,1
613f745aa5b73038054a66bb,1,1,1,1
613f745aa5b73038054a66be,2,2,1,1
613f745aa5b73038054a66bf,3,3,1,1
613f745aa5b73038054a66c0,3,3,1,1
613f745aa5b73038054a66c1,5,3,0,0
613f745aa5b73038054a66c2,1,1,1,1
613f745aa5b73038054a66c5,3,3,1,1
613f745aa5b73038054a66c6,1,1,1,1
613f745aa5b73038054a66c7,3,3,1,1
613f745aa5b73038054a66c9,2,2,1,1
613f745aa5b73038054a66cb,1,1,1,1
613f745aa5b73038054a66cc,4,3,0,1
613f745aa5b73038054a66cd,3,3,1,1
613f745aa5b73038054a66ce,3,3,1,1
613f745aa5b73038054a66cf,3,3,1,1
613f745aa5b73038054a66d0,5,3,0,0
613f745aa5b73038054a66d1,3,3,1,1
613f745aa5b73038054a66d6,3,3,1,1
613f745aa5b73038054a66d7,1,1,1,1
613f745aa5b73038054a66d8,3,3,1,1
613f745aa5b73038054a66d9,3,3,1,1
613f745aa5b73038054a66da,3,3,1,1
613f745aa5b73038054a66db,5,3,0,0
613f745aa5b73038054a66dc,3,3,1,1
613f745aa5b73038054a66dd,3,3,1,1
613f745aa5b73038054a66e1,3,3,1,1
613f745aa5b73038054a66e2,1,1,1,1
613f745aa5b73038054a66e3,3,3,1,1
613f745aa5b73038054a66e6,1,1,1,1
613f745aa5b73038054a66e7,3,3,1,1
613f745aa5b73038054a66e8,3,3,1,1
613f745aa5b73038054a66e9,3,3,1,1
613f745aa5b73038054a66ea,3,3,1,1
613f745aa5b73038054a66eb,3,3,1,1
613f745aa5b73038054a66ec,1,1,1,1
613f745aa5b73038054a66ed,3,3,1,1
613f745aa5b73038054a66ee,1,1,1,1
613f745aa5b73038054a66ef,1,1,1,1
613f745aa5b73038054a66f0,1,1,1,1
613f745aa5b73038054a66f1,3,3,1,1
613f745aa5b73038054a66f2,5,3,0,0
613f745aa5b73038054a66f3,1,1,1,1
613f745aa5b73038054a66fb,3,3,1,1
613f745aa5b73038054a66fc,1,1,1,1
613f745aa5b73038054a66fd,3,3,1,1
613f745aa5b73038054a66fe,3,3,1,1
613f745aa5b73038054a66ff,3,3,1,1
613f745aa5b73038054a6700,4,3,0,1
613f745aa5b73038054a6701,2,2,1,1
613f745aa5b73038054a6702,5,3,0,0
613f745aa5b73038054a6703,1,1,1,1
613f745aa5b73038054a6704,3,3,1,1
613f745aa5b73038054a6705,1,1,1,1
613f745aa5b73038054a6706,3,3,1,1
613f745aa5b73038054a6707,3,3,1,1
613f745aa5b73038054a6708,3,3,1,1
613f745aa5b73038054a670a,1,1,1,1
613f745aa5b73038054a670b,2,2,1,1
613f745aa5b73038054a670c,1,1,1,1
613f745aa5b73038054a670d,3,3,1,1
613f745aa5b73038054a6711,1,1,1,1
613f745aa5b73038054a6712,3,3,1,1
613f745aa5b73038054a6713,3,3,1,1
613f745aa5b73038054a6714,3,3,1,1
613f745aa5b73038054a6715,4,3,0,1
613f745aa5b73038054a6717,3,3,1,1
613f745aa5b73038054a6718,1,1,1,1
613f745aa5b73038054a6719,5,3,0,0
613f745aa5b73038054a671a,1,1,1,1
613f745aa5b73038054a671b,3,3,1,1
613f745aa5b73038054a671c,5,3,0,0
613f745aa5b73038054a671d,5,3,0,0
613f745aa5b73038054a671e,1,1,1,1
613f745aa5b73038054a671f,3,3,1,1
613f745aa5b73038054a6720,3,3,1,1
613f745aa5b73038054a6721,5,3,0,0
613f745aa5b73038054a6722,3,3,1,1
613f745aa5b73038054a6723,2,2,1,1
613f745aa5b73038054a6726,1,1,1,1
613f745aa5b73038054a6727,1,1,1,1
613f745aa5b73038054a6728,1,1,1,1
613f745aa5b73038054a6729,5,3,0,0
613f745aa5b73038054a672a,5,3,0,0
613f745aa5b73038054a672c,3,3,1,1
613f745aa5b73038054a672d,1,1,1,1
613f745aa5b73038054a672e,3,3,1,1
613f745aa5b73038054a672f,3,3,1,1
613f745aa5b73038054a6730,5,3,0,0
613f745aa5b73038054a6734,3,3,1,1
613f745aa5b73038054a6735,3,3,1,1
613f745aa5b73038054a6736,3,3,1,1
613f745aa5b73038054a6737,3,3,1,1
613f745aa5b73038054a6738,3,3,1,1
613f745aa5b73038054a6739,3,3,1,1
613f745aa5b73038054a673a,3,3,1,1
613f745aa5b73038054a673b,1,1,1,1
613f745aa5b73038054a673c,1,1,1,1
613f745aa5b73038054a673d,3,3,1,1
613f745aa5b73038054a673e,1,1,1,1
613f745aa5b73038054a673f,1,1,1,1
613f745aa5b73038054a6740,3,3,1,1
613f745aa5b73038054a6742,1,1,1,1
613f745aa5b73038054a6743,1,1,1,1
613f745aa5b73038054a6744,3,3,1,1
613f745aa5b73038054a6745,5,3,0,0
613f745aa5b73038054a6746,1,1,1,1
613f745aa5b73038054a6747,1,1,1,1
613f745aa5b73038054a6748,3,3,1,1
613f745aa5b73038054a6749,3,3,1,1
613f745aa5b73038054a674d,2,2,1,1
613f745aa5b73038054a674e,1,1,1,1
613f745aa5b73038054a674f,2,2,1,1
613f745aa5b73038054a6751,3,3,1,1
613f745aa5b73038054a6752,2,2,1,1
613f745aa5b73038054a6753,3,3,1,1
613f745aa5b73038054a6754,3,3,1,1
613f745aa5b73038054a6755,2,2,1,1
613f745aa5b73038054a6756,2,2,1,1
613f745aa5b73038054a6757,1,1,1,1
613f745aa5b73038054a6758,3,3,1,1
613f745aa5b73038054a6759,1,1,1,1
613f745aa5b73038054a675a,3,3,1,1
613f745aa5b73038054a675b,1,1,1,1
613f745aa5b73038054a675c,3,3,1,1
613f745aa5b73038054a675d,3,3,1,1
613f745aa5b73038054a675e,3,3,1,1
613f745aa5b73038054a675f,1,1,1,1
613f745aa5b73038054a6760,3,3,1,1
613f745aa5b73038054a6761,1,1,1,1
613f745aa5b73038054a6762,3,3,1,1
613f745aa5b73038054a6763,3,3,1,1
613f745aa5b73038054a6764,3,3,1,1
613f745aa5b73038054a6765,5,3,0,0
613f745aa5b73038054a6766,3,3,1,1
613f745aa5b73038054a6767,3,3,1,1
613f745aa5b73038054a6768,1,1,1,1
613f745aa5b73038054a6769,1,1,1,1
613f745aa5b73038054a676a,3,3,1,1
613f745aa5b73038054a676b,3,3,1,1
613f745aa5b73038054a676c,3,3,1,1
613f745aa5b73038054a676d,3,3,1,1
613f745aa5b73038054a676e,1,1,1,1
613f745aa5b73038054a676f,3,3,1,1
613f745aa5b73038054a6770,3,3,1,1
613f745aa5b73038054a6771,1,1,1,1
613f745aa5b73038054a6772,3,3,1,1
613f745aa5b73038054a6773,2,2,1,1
613f745aa5b73038054a6774,3,3,1,1
613f745aa5b73038054a6775,2,2,1,1
613f745aa5b73038054a6776,3,3,1,1
613f745aa5b73038054a6777,1,1,1,1
613f745aa5b73038054a6778,2,2,1,1
613f745aa5b73038054a6779,1,1,1,1
613f745aa5b73038054a677a,1,1,1,1
613f745aa5b73038054a677b,1,1,1,1
613f745aa5b73038054a677c,3,3,1,1
613f745aa5b73038054a677d,3,3,1,1
613f745aa5b73038054a677e,1,1,1,1
613f745aa5b73038054a677f,3,3,1,1
613f745aa5b73038054a6780,1,1,1,1
613f745aa5b73038054a6781,2,2,1,1
613f745aa5b73038054a6782,1,1,1,1
613f745aa5b73038054a6783,5,3,0,0
613f745aa5b73038054a6784,1,1,1,1
613f745aa5b73038054a6785,1,1,1,1
613f745aa5b73038054a6786,3,3,1,1
613f745aa5b73038054a6787,2,2,1,1
613f745aa5b73038054a6788,3,3,1,1
613f745aa5b73038054a6789,1,1,1,1
613f745aa5b73038054a678a,1,1,1,1
613f745aa5b73038054a678b,1,1,1,1
613f745aa5b73038054a678c,2,2,1,1
613f745aa5b73038054a678d,2,2,1,1
613f745aa5b73038054a678e,3,3,1,1
613f745aa5b73038054a678f,1,1,1,1
613f745aa5b73038054a6790,3,3,1,1
613f745aa5b73038054a6791,1,1,1,1
613f745aa5b73038054a6792,1,1,1,1
613f745aa5b73038054a6793,4,3,0,1
613f745aa5b73038054a6794,3,3,1,1
613f745aa5b73038054a6795,2,2,1,1
613f745aa5b73038054a6796,3,3,1,1
613f745aa5b73038054a6797,3,3,1,1
613f745aa5b73038054a6798,1,1,1,1
613f745aa5b73038054a6799,2,2,1,1
613f745aa5b73038054a679a,3,3,1,1
613f745aa5b73038054a679b,3,3,1,1
613f745aa5b73038054a679c,3,3,1,1
613f745aa5b73038054a679d,3,3,1,1
613f745aa5b73038054a679e,3,3,1,1
613f745aa5b73038054a679f,3,3,1,1
613f745aa5b73038054a67a0,3,3,1,1
613f745aa5b73038054a67a1,1,1,1,1
613f745aa5b73038054a67a2,1,1,1,1
613f745aa5b73038054a67a3,2,2,1,1
613f745aa5b73038054a67a4,3,3,1,1
613f745aa5b73038054a67a5,2,2,1,1
613f745aa5b73038054a67a6,1,1,1,1
613f745aa5b73038054a67a7,3,3,1,1
613f745aa5b73038054a67a8,2,2,1,1
613f745aa5b73038054a67a9,3,3,1,1
613f745aa5b73038054a67aa,5,3,0,0
613f745aa5b73038054a67ab,3,3,1,1
613f745aa5b73038054a67ac,3,3,1,1
613f745aa5b73038054a67ad,1,1,1,1
613f7466a5b73038054a67b1,1,1,1,1
613f7466a5b73038054a67b2,3,3,1,1
613f7466a5b73038054a67b3,1,1,1,1
613f7466a5b73038054a67b4,1,1,1,1
613f7466a5b73038054a67b5,3,3,1,1
613f7466a5b73038054a67b6,3,3,1,1
613f7466a5b73038054a67b7,1,1,1,1
613f7466a5b73038054a67b8,3,3,1,1
613f7466a5b73038054a67b9,3,3,1,1
613f7466a5b73038054a67ba,1,1,1,1
613f7466a5b73038054a67bb,1,1,1,1
613f7466a5b73038054a67bc,1,1,1,1
613f7466a5b73038054a67bd,1,1,1,1
613f7466a5b73038054a67be,3,3,1,1
613f7466a5b73038054a67bf,2,2,1,1
613f7466a5b73038054a67c0,3,3,1,1
613f7466a5b73038054a67c4,1,1,1,1
613f7466a5b73038054a67c5,1,1,1,1
613f7466a5b73038054a67c6,1,1,1,1
613f7466a5b73038054a67c7,1,1,1,1
613f7466a5b73038054a67c8,1,1,1,1
613f7466a5b73038054a67c9,1,1,1,1
613f7466a5b73038054a67ca,1,1,1,1
613f7466a5b73038054a67cb,1,1,1,1
613f7466a5b73038054a67cc,3,3,1,1
613f7466a5b73038054a67cd,2,2,1,1
613f7466a5b73038054a67d1,2,2,1,1
613f7466a5b73038054a67d2,2,1,0,1
613f7466a5b73038054a67d3,3,3,1,1
613f7466a5b73038054a67d4,2,2,1,1
613f7466a5b73038054a67d5,1,1,1,1
613f7466a5b73038054a67d6,1,1,1,1
613f7466a5b73038054a67d7,1,1,1,1
613f7466a5b73038054a67d8,3,3,1,1
613f7466a5b73038054a67d9,3,3,1,1
613f7466a5b73038054a67da,3,3,1,1
613f7466a5b73038054a67dc,3,3,1,1
613f7466a5b73038054a67dd,3,3,1,1
613f7466a5b73038054a67de,3,3,1,1
613f7466a5b73038054a67df,3,3,1,1
613f7466a5b73038054a67e0,3,3,1,1
613f7466a5b73038054a67e1,3,3,1,1
613f7466a5b73038054a67e2,3,3,1,1
613f7466a5b73038054a67e3,2,2,1,1
613f7466a5b73038054a67e4,3,3,1,1
613f7466a5b73038054a67e6,1,1,1,1
613f7466a5b73038054a67e7,4,3,0,1
613f7466a5b73038054a67e8,1,1,1,1
613f7466a5b73038054a67e9,3,3,1,1
613f7466a5b73038054a67ea,2,2,1,1
613f7466a5b73038054a67eb,3,3,1,1
613f7466a5b73038054a67f0,2,2,1,1
613f7466a5b73038054a67f1,3,3,1,1
613f7466a5b73038054a67f2,2,2,1,1
613f7466a5b73038054a67f3,3,3,1,1
613f7466a5b73038054a67f4,3,3,1,1
613f7466a5b73038054a67f5,3,3,1,1
613f7466a5b73038054a67f6,3,3,1,1
613f7466a5b73038054a67fa,2,2,1,1
613f7466a5b73038054a67fb,2,2,1,1
613f7466a5b73038054a67fc,4,3,0,1
613f7466a5b73038054a67fd,5,3,0,0
613f7466a5b73038054a67ff,3,3,1,1
613f7466a5b73038054a6800,3,3,1,1
613f7466a5b73038054a6801,3,2,0,1
613f7466a5b73038054a6802,1,1,1,1
613f7466a5b73038054a6803,1,1,1,1
613f7466a5b73038054a6804,3,3,1,1
613f7466a5b73038054a6805,1,1,1,1
613f7466a5b73038054a6806,1,1,1,1
613f7466a5b73038054a6807,3,3,1,1
613f7466a5b73038054a6808,3,3,1,1
613f7466a5b73038054a6809,1,1,1,1
613f7466a5b73038054a680a,3,3,1,1
613f7466a5b73038054a680b,3,3,1,1
613f7466a5b73038054a680c,1,1,1,1
613f7466a5b73038054a680d,3,3,1,1
613f7466a5b73038054a680f,3,3,1,1
613f7466a5b73038054a6810,3,3,1,1
613f7466a5b73038054a6811,3,3,1,1
613f7466a5b73038054a6812,4,3,0,1
613f7466a5b73038054a6813,5,3,0,0
613f7466a5b73038054a6814,5,3,0,0
613f7466a5b73038054a6815,1,1,1,1
613f7466a5b73038054a6816,3,3,1,1
613f7466a5b73038054a6817,3,3,1,1
613f7466a5b73038054a6818,3,3,1,1
613f7466a5b73038054a681a,3,3,1,1
613f7466a5b73038054a681b,3,3,1,1
613f7466a5b73038054a681c,3,3,1,1
613f7466a5b73038054a681d,3,3,1,1
613f7466a5b73038054a681e,2,2,1,1
613f7466a5b73038054a681f,2,2,1,1
613f7466a5b73038054a6820,3,3,1,1
613f7466a5b73038054a6821,3,3,1,1
613f7466a5b73038054a6822,5,3,0,0
613f7466a5b73038054a6823,5,3,0,0
613f7466a5b73038054a6824,3,3,1,1
613f7466a5b73038054a6826,3,3,1,1
613f7466a5b73038054a6827,1,1,1,1
613f7466a5b73038054a6828,3,3,1,1
613f7466a5b73038054a6829,3,3,1,1
613f7466a5b73038054a682a,3,3,1,1
613f7466a5b73038054a682b,3,3,1,1
613f7466a5b73038054a682c,1,1,1,1
613f7466a5b73038054a682d,3,3,1,1
613f7466a5b73038054a682e,3,3,1,1
613f7466a5b73038054a682f,1,1,1,1
613f7466a5b73038054a6830,3,3,1,1
613f7466a5b73038054a6831,1,1,1,1
613f7466a5b73038054a6832,3,3,1,1
613f7466a5b73038054a6833,3,3,1,1
613f7466a5b73038054a6834,3,3,1,1
613f7466a5b73038054a6836,1,1,1,1
613f7466a5b73038054a6837,5,3,0,0
613f7466a5b73038054a6838,3,3,1,1
613f7466a5b73038054a6839,2,2,1,1
613f7466a5b73038054a683a,5,3,0,0
613f7466a5b73038054a683b,3,3,1,1
613f7466a5b73038054a683c,1,1,1,1
613f7466a5b73038054a683d,3,3,1,1
613f7466a5b73038054a683e,3,3,1,1
613f7466a5b73038054a683f,1,1,1,1
613f7466a5b73038054a6844,2,2,1,1
613f7466a5b73038054a6845,3,3,1,1
613f7466a5b73038054a6846,2,2,1,1
613f7466a5b73038054a6847,3,3,1,1
613f7466a5b73038054a6848,2,2,1,1
613f7466a5b73038054a6849,4,3,0,1
613f7466a5b73038054a684a,3,3,1,1
613f7466a5b73038054a684b,1,1,1,1
613f7466a5b73038054a6851,3,3,1,1
613f7466a5b73038054a6852,1,1,1,1
613f7466a5b73038054a6853,1,1,1,1
613f7466a5b73038054a6854,3,3,1,1
613f7466a5b73038054a6855,1,1,1,1
613f7466a5b73038054a6856,3,3,1,1
613f7466a5b73038054a6857,1,1,1,1
613f7466a5b73038054a6858,3,3,1,1
613f7466a5b73038054a6859,3,3,1,1
613f7466a5b73038054a685a,2,2,1,1
613f7466a5b73038054a685c,2,2,1,1
613f7466a5b73038054a685e,1,1,1,1
613f7466a5b73038054a685f,2,2,1,1
613f7466a5b73038054a6860,2,2,1,1
613f7466a5b73038054a6861,3,3,1,1
613f7466a5b73038054a6862,1,1,1,1
613f7466a5b73038054a6865,5,3,0,0
613f7466a5b73038054a6866,1,1,1,1
613f7466a5b73038054a6867,0,0,1,1
613f7466a5b73038054a6868,3,3,1,1
613f7466a5b73038054a6869,3,3,1,1
613f7466a5b73038054a686a,1,1,1,1
613f7466a5b73038054a686b,2,2,1,1
613f7466a5b73038054a686c,1,1,1,1
613f7466a5b73038054a686d,1,1,1,1
613f7466a5b73038054a686e,1,1,1,1
613f7466a5b73038054a686f,1,1,1,1
613f7466a5b73038054a6870,2,2,1,1
613f7466a5b73038054a6871,2,2,1,1
613f7466a5b73038054a6872,1,1,1,1
613f7466a5b73038054a6873,1,1,1,1
613f7466a5b73038054a6874,1,1,1,1
613f7466a5b73038054a6875,2,2,1,1
613f7466a5b73038054a6876,3,3,1,1
613f7466a5b73038054a6877,1,1,1,1
613f7466a5b73038054a6878,3,3,1,1
613f7466a5b73038054a6879,2,2,1,1
613f7466a5b73038054a687a,3,3,1,1
613f7466a5b73038054a687b,1,1,1,1
613f7466a5b73038054a687c,2,2,1,1
613f7466a5b73038054a687d,2,2,1,1
613f7466a5b73038054a687e,1,1,1,1
613f7466a5b73038054a687f,3,3,1,1
613f7466a5b73038054a6880,3,3,1,1
613f7466a5b73038054a6881,3,3,1,1
613f7466a5b73038054a6882,3,3,1,1
613f7466a5b73038054a6883,3,3,1,1
613f7466a5b73038054a6884,2,2,1,1
613f7466a5b73038054a6885,3,3,1,1
613f7466a5b73038054a6886,3,3,1,1
613f7466a5b73038054a6887,2,2,1,1
613f7466a5b73038054a6888,5,3,0,0
613f7466a5b73038054a6889,2,2,1,1
613f7466a5b73038054a688a,1,1,1,1
613f7466a5b73038054a688b,1,1,1,1
613f7466a5b73038054a688c,3,3,1,1
613f7466a5b73038054a688d,3,3,1,1
613f7466a5b73038054a688e,1,1,1,1
613f7466a5b73038054a688f,1,1,1,1
613f7466a5b73038054a6890,3,3,1,1
613f7466a5b73038054a6891,3,3,1,1
613f7466a5b73038054a6892,3,3,1,1
613f7466a5b73038054a6893,3,3,1,1
613f7466a5b73038054a6894,1,1,1,1
613f7466a5b73038054a6895,3,3,1,1
613f7466a5b73038054a6896,1,1,1,1
613f7466a5b73038054a6897,5,3,0,0
613f7466a5b73038054a6898,3,3,1,1
613f7466a5b73038054a6899,3,3,1,1
613f7466a5b73038054a689a,3,3,1,1
613f7466a5b73038054a689b,3,3,1,1
613f7466a5b73038054a689c,3,3,1,1
613f7466a5b73038054a689d,5,3,0,0
613f7472a5b73038054a689f,4,3,0,1
613f7472a5b73038054a68a0,1,1,1,1
613f7472a5b73038054a68a1,3,3,1,1
613f7472a5b73038054a68a2,2,2,1,1
613f7472a5b73038054a68a3,3,3,1,1
613f7472a5b73038054a68a5,3,3,1,1
613f7472a5b73038054a68a6,3,3,1,1
613f7472a5b73038054a68a7,3,3,1,1
613f7472a5b73038054a68a8,2,2,1,1
613f7472a5b73038054a68a9,5,3,0,0
613f7472a5b73038054a68aa,2,2,1,1
613f7472a5b73038054a68ab,3,3,1,1
613f7472a5b73038054a68ac,3,3,1,1
613f7472a5b73038054a68ad,3,3,1,1
613f7472a5b73038054a68ae,3,3,1,1
613f7472a5b73038054a68af,3,3,1,1
613f7472a5b73038054a68b0,3,3,1,1
613f7472a5b73038054a68b1,1,1,1,1
613f7472a5b73038054a68b2,3,3,1,1
613f7472a5b73038054a68b3,1,1,1,1
613f7472a5b73038054a68b7,1,1,1,1
613f7472a5b73038054a68b8,3,3,1,1
613f7472a5b73038054a68b9,3,3,1,1
613f7472a5b73038054a68ba,3,3,1,1
613f7472a5b73038054a68bb,1,1,1,1
613f7472a5b73038054a68bc,1,1,1,1
613f7472a5b73038054a68bd,1,1,1,1
613f7472a5b73038054a68be,2,2,1,1
613f7472a5b73038054a68bf,1,1,1,1
613f7472a5b73038054a68c0,5,3,0,0
613f7472a5b73038054a68c1,1,1,1,1
613f7472a5b73038054a68c2,3,3,1,1
613f7472a5b73038054a68c3,1,1,1,1
613f7472a5b73038054a68c4,3,3,1,1
613f7472a5b73038054a68c5,2,2,1,1
613f7472a5b73038054a68c6,3,3,1,1
613f7472a5b73038054a68ca,1,1,1,1
613f7472a5b73038054a68cb,1,1,1,1
613f7472a5b73038054a68cc,1,1,1,1
613f7472a5b73038054a68cd,1,1,1,1
613f7472a5b73038054a68ce,2,2,1,1
613f7472a5b73038054a68cf,1,1,1,1
613f7472a5b73038054a68d0,3,3,1,1
613f7472a5b73038054a68d1,3,2,0,1
613f7472a5b73038054a68d2,3,3,1,1
613f7472a5b73038054a68d3,2,2,1,1
613f7472a5b73038054a68d4,3,3,1,1
613f7472a5b73038054a68d5,3,3,1,1
613f7472a5b73038054a68d6,1,1,1,1
613f7472a5b73038054a68d7,5,3,0,0
613f7472a5b73038054a68d8,3,3,1,1
613f7472a5b73038054a68d9,3,3,1,1
613f7472a5b73038054a68da,3,3,1,1
613f7472a5b73038054a68dc,4,3,0,1
613f7472a5b73038054a68dd,3,3,1,1
613f7472a5b73038054a68de,3,3,1,1
613f7472a5b73038054a68df,3,3,1,1
613f7472a5b73038054a68e0,5,3,0,0
613f7472a5b73038054a68e2,3,3,1,1
613f7472a5b73038054a68e3,5,3,0,0
613f7472a5b73038054a68e4,3,3,1,1
613f7472a5b73038054a68e5,3,3,1,1
613f7472a5b73038054a68e6,3,3,1,1
613f7472a5b73038054a68ec,3,3,1,1
613f7472a5b73038054a68ed,5,3,0,0
613f7472a5b73038054a68ee,3,3,1,1
613f7472a5b73038054a68ef,3,3,1,1
613f7472a5b73038054a68f0,1,1,1,1
613f7472a5b73038054a68f1,1,1,1,1
613f7472a5b73038054a68f2,3,3,1,1
613f7472a5b73038054a68f3,3,3,1,1
613f7472a5b73038054a68f4,3,3,1,1
613f7472a5b73038054a68f5,3,3,1,1
613f7472a5b73038054a68f6,1,1,1,1
613f7472a5b73038054a68f7,3,3,1,1
613f7472a5b73038054a68f8,1,1,1,1
613f7472a5b73038054a68f9,1,1,1,1
613f7472a5b73038054a68fa,3,3,1,1
613f7472a5b73038054a68fb,1,1,1,1
613f7472a5b73038054a68fc,3,3,1,1
613f7472a5b73038054a68fd,5,3,0,0
613f7472a5b73038054a68fe,3,3,1,1
613f7472a5b73038054a68ff,3,3,1,1
613f7472a5b73038054a6900,2,2,1,1
613f7472a5b73038054a6901,1,1,1,1
613f7472a5b73038054a6902,1,1,1,1
613f747da5b73038054a6904,3,1,0,0
613f747da5b73038054a6905,2,2,1,1
613f747da5b73038054a6906,2,2,1,1
613f747da5b73038054a6907,1,1,1,1
613f747da5b73038054a6908,3,3,1,1
613f747da5b73038054a6909,1,1,1,1
613f747da5b73038054a690b,1,1,1,1
613f747da5b73038054a690c,3,3,1,1
613f747da5b73038054a690d,1,1,1,1
613f747da5b73038054a690e,1,1,1,1
613f747da5b73038054a690f,1,1,1,1
613f747da5b73038054a6911,3,3,1,1
613f747da5b73038054a6912,1,1,1,1
613f747da5b73038054a6913,2,2,1,1
613f747da5b73038054a6914,1,1,1,1
613f747da5b73038054a6915,3,3,1,1
613f747da5b73038054a6917,3,3,1,1
613f747da5b73038054a6918,5,3,0,0
613f747da5b73038054a6919,1,1,1,1
613f747da5b73038054a691a,3,3,1,1
613f747da5b73038054a691b,2,2,1,1
613f747da5b73038054a691d,1,1,1,1
613f747da5b73038054a691e,3,3,1,1
613f747da5b73038054a691f,1,1,1,1
613f747da5b73038054a6920,1,1,1,1
613f747da5b73038054a6921,2,2,1,1
613f747da5b73038054a6922,3,3,1,1
613f747da5b73038054a6923,2,2,1,1
613f747da5b73038054a6924,1,1,1,1
613f747da5b73038054a6926,3,3,1,1
613f747da5b73038054a6927,3,1,0,0
613f747da5b73038054a6928,1,1,1,1
613f747da5b73038054a6929,2,2,1,1
613f747da5b73038054a692a,3,3,1,1
613f747da5b73038054a692d,3,3,1,1
613f747da5b73038054a692e,3,3,1,1
613f747da5b73038054a692f,3,3,1,1
613f747da5b73038054a6930,3,3,1,1
613f747da5b73038054a6931,3,3,1,1
613f747da5b73038054a6932,3,3,1,1
613f747da5b73038054a6933,3,3,1,1
613f747da5b73038054a6934,3,3,1,1
613f747da5b73038054a6935,3,3,1,1
613f747da5b73038054a6936,4,3,0,1
613f747da5b73038054a6939,5,3,0,0
613f747da5b73038054a693a,1,1,1,1
613f747da5b73038054a693b,1,1,1,1
613f747da5b73038054a693c,4,3,0,1
613f747da5b73038054a693d,3,3,1,1
613f747da5b73038054a693e,3,3,1,1
613f747da5b73038054a693f,3,3,1,1
613f747da5b73038054a6940,3,3,1,1
613f747da5b73038054a6941,3,3,1,1
613f747da5b73038054a6943,1,1,1,1
613f747da5b73038054a6944,1,1,1,1
613f747da5b73038054a6945,3,3,1,1
613f747da5b73038054a6946,1,1,1,1
613f747da5b73038054a6947,3,2,0,1
613f747da5b73038054a694e,3,3,1,1
613f747da5b73038054a694f,5,3,0,0
613f747da5b73038054a6950,5,3,0,0
613f747da5b73038054a6952,3,3,1,1
613f747da5b73038054a6953,3,3,1,1
613f747da5b73038054a6957,1,1,1,1
613f747da5b73038054a6958,5,3,0,0
613f747da5b73038054a6959,3,3,1,1
613f747da5b73038054a695a,3,3,1,1
613f747da5b73038054a695b,1,1,1,1
613f747da5b73038054a695d,3,3,1,1
613f747da5b73038054a695e,3,3,1,1
613f747da5b73038054a695f,1,1,1,1
613f747da5b73038054a6961,1,1,1,1
613f747da5b73038054a6962,3,3,1,1
613f747da5b73038054a6963,3,3,1,1
613f747da5b73038054a6967,3,3,1,1
613f747da5b73038054a6968,1,1,1,1
613f747da5b73038054a6969,3,3,1,1
613f747da5b73038054a696a,1,1,1,1
613f747da5b73038054a696b,3,3,1,1
613f747da5b73038054a696c,3,3,1,1
613f747da5b73038054a696d,3,3,1,1
613f747da5b73038054a696e,3,3,1,1
613f747da5b73038054a696f,5,3,0,0
613f747da5b73038054a6972,2,2,1,1
613f747da5b73038054a6973,2,2,1,1
613f747da5b73038054a6974,2,2,1,1
613f747da5b73038054a6975,1,1,1,1
613f747da5b73038054a6976,3,3,1,1
613f747da5b73038054a6977,3,3,1,1
613f747da5b73038054a6978,2,2,1,1
613f747da5b73038054a6979,5,3,0,0
613f747da5b73038054a697e,3,3,1,1
