id,qual,q1,q2i,q3i
62bddd2c3aa68f161edf5544,1,1,1,1
62bddd2c3aa68f161edf5545,1,1,1,1
62bddd2c3aa68f161edf5546,3,3,1,1
62bddd2c3aa68f161edf5547,1,1,1,1
62bddd2c3aa68f161edf5548,1,1,1,1
62bddd2c3aa68f161edf5549,2,2,1,1
62bddd2c3aa68f161edf554a,2,1,0,1
62bddd2c3aa68f161edf554b,3,3,1,1
62bddd2c3aa68f161edf554c,3,3,1,1
62bddd2c3aa68f161edf554d,3,3,1,1
62bddd2c3aa68f161edf554e,3,3,1,1
62bddd2c3aa68f161edf554f,3,3,1,1
62bddd2c3aa68f161edf5550,3,3,1,1
62bddd2c3aa68f161edf5551,3,3,1,1
62bddd2c3aa68f161edf5552,1,1,1,1
62bddd2c3aa68f161edf5553,2,2,1,1
62bddd2c3aa68f161edf5554,1,1,1,1
62bddd2c3aa68f161edf5555,2,2,1,1
62bddd2c3aa68f161edf5556,3,3,1,1
62bddd2c3aa68f161edf5557,3,3,1,1
62bddd2c3aa68f161edf5558,3,3,1,1
62bddd2c3aa68f161edf5559,1,1,1,1
62bddd2c3aa68f161edf555a,3,3,1,1
62bddd2c3aa68f161edf555b,5,3,0,0
62bddd2c3aa68f161edf555c,3,3,1,1
62bddd2c3aa68f161edf555d,3,3,1,1
62bddd2c3aa68f161edf555e,3,3,1,1
62bddd2c3aa68f161edf555f,4,3,0,1
62bddd2c3aa68f161edf5560,1,1,1,1
62bddd2c3aa68f161edf5561,3,3,1,1
62bddd2c3aa68f161edf5562,3,3,1,1
62bddd2c3aa68f161edf5563,3,3,1,1
62bddd2c3aa68f161edf5564,3,3,1,1
62bddd2c3aa68f161edf5566,5,3,0,0
62bddd2c3aa68f161edf5567,5,3,0,0
62bddd2c3aa68f161edf5568,5,3,0,0
62bddd2c3aa68f161edf5569,1,1,1,1
62bddd2c3aa68f161edf556a,3,3,1,1
62bddd2c3aa68f161edf556b,2,2,1,1
62bddd2c3aa68f161edf556c,1,1,1,1
62bddd2c3aa68f161edf556d,0,0,1,1
62bddd2c3aa68f161edf556e,5,3,0,0
62bddd2c3aa68f161edf556f,3,3,1,1
62bddd2c3aa68f161edf5570,3,3,1,1
62bddd2c3aa68f161edf5571,3,3,1,1
62bddd2c3aa68f161edf5572,4,3,0,1
62bddd2c3aa68f161edf5573,4,3,0,1
62bddd2c3aa68f161edf5574,3,3,1,1
62bddd2c3aa68f161edf5575,3,3,1,1
62bddd2c3aa68f161edf5579,3,3,1,1
62bddd2c3aa68f161edf557a,3,3,1,1
62bddd2c3aa68f161edf557b,3,3,1,1
62bddd2c3aa68f161edf557c,3,3,1,1
62bddd2c3aa68f161edf557d,1,1,1,1
62bddd2c3aa68f161edf557e,1,1,1,1
62bddd2c3aa68f161edf557f,3,3,1,1
62bddd2c3aa68f161edf5580,3,3,1,1
62bddd2c3aa68f161edf5581,0,0,1,1
62bddd2c3aa68f161edf5582,1,1,1,1
62bddd2c3aa68f161edf5583,3,3,1,1
62bddd2c3aa68f161edf5584,3,3,1,1
62bddd2c3aa68f161edf5585,3,3,1,1
62bddd2c3aa68f161edf5586,1,1,1,1
62bddd2c3aa68f161edf5588,3,3,1,1
62bddd2c3aa68f161edf5589,3,3,1,1
62bddd2c3aa68f161edf558a,3,3,1,1
62bddd2c3aa68f161edf558b,3,3,1,1
62bddd2c3aa68f161edf558c,2,2,1,1
62bddd2c3aa68f161edf558d,3,3,1,1
62bddd2c3aa68f161edf558e,1,1,1,1
62bddd2c3aa68f161edf558f,2,2,1,1
62bddd2c3aa68f161edf5590,3,3,1,1
62bddd2c3aa68f161edf5591,5,3,0,0
62bddd2c3aa68f161edf5592,3,3,1,1
62bddd2c3aa68f161edf5593,0,0,1,1
62bddd2c3aa68f161edf5594,3,3,1,1
62bddd2c3aa68f161edf5598,3,3,1,1
62bddd2c3aa68f161edf5599,3,3,1,1
62bddd2c3aa68f161edf559a,3,3,1,1
62bddd2c3aa68f161edf559b,3,3,1,1
62bddd2c3aa68f161edf559c,5,3,0,0
62bddd2c3aa68f161edf559d,3,3,1,1
62bddd2c3aa68f161edf559e,3,3,1,1
62bddd2c3aa68f161edf559f,5,3,0,0
62bddd2c3aa68f161edf55a0,3,3,1,1
62bddd2c3aa68f161edf55a1,3,3,1,1
62bddd2c3aa68f161edf55a2,3,3,1,1
62bddd2c3aa68f161edf55a3,3,3,1,1
62bddd2c3aa68f161edf55a4,3,3,1,1
62bddd2c3aa68f161edf55a5,3,3,1,1
62bddd2c3aa68f161edf55a6,3,3,1,1
62bddd2c3aa68f161edf55a7,1,1,1,1
62bddd2c3aa68f161edf55a8,1,1,1,1
62bddd2c3aa68f161edf55a9,3,3,1,1
62bddd2c3aa68f161edf55aa,3,3,1,1
62bddd2c3aa68f161edf55ab,5,3,0,0
62bddd2c3aa68f161edf55ac,4,3,0,1
62bddd2c3aa68f161edf55ad,3,3,1,1
62bddd2c3aa68f161edf55ae,3,3,1,1
62bddd2c3aa68f161edf55af,3,3,1,1
62bddd2c3aa68f161edf55b0,3,3,1,1
62bddd2c3aa68f161edf55b2,3,3,1,1
62bddd2c3aa68f161edf55b3,2,1,0,1
62bddd2c3aa68f161edf55b4,3,3,1,1
62bddd2c3aa68f161edf55b5,3,3,1,1
62bddd2c3aa68f161edf55b6,3,3,1,1
62bddd2c3aa68f161edf55b7,3,3,1,1
62bddd2c3aa68f161edf55b8,3,3,1,1
62bddd2c3aa68f161edf55b9,3,3,1,1
62bddd2c3aa68f161edf55bb,5,3,0,0
62bddd2c3aa68f161edf55bc,4,3,0,1
62bddd2c3aa68f161edf55bd,5,3,0,0
62bddd2c3aa68f161edf55be,2,2,1,1
62bddd353aa68f161edf55d6,1,1,1,1
62bddd353aa68f161edf55d8,3,3,1,1
62bddd353aa68f161edf55d9,2,2,1,1
62bddd353aa68f161edf55da,1,1,1,1
62bddd353aa68f161edf55db,3,3,1,1
62bddd353aa68f161edf55dc,5,3,0,0
62bddd353aa68f161edf55dd,1,1,1,1
62bddd353aa68f161edf55de,3,3,1,1
62bddd353aa68f161edf55df,3,3,1,1
62bddd353aa68f161edf55e0,2,2,1,1
62bddd353aa68f161edf55e1,1,1,1,1
62bddd353aa68f161edf55e2,3,3,1,1
62bddd353aa68f161edf55e3,3,3,1,1
62bddd353aa68f161edf55e4,1,1,1,1
62bddd353aa68f161edf55e5,2,2,1,1
62bddd353aa68f161edf55e6,1,1,1,1
62bddd353aa68f161edf55e7,5,3,0,0
62bddd353aa68f161edf55e8,5,3,0,0
62bddd353aa68f161edf55e9,5,3,0,0
62bddd353aa68f161edf55ea,3,3,1,1
62bddd353aa68f161edf55eb,5,3,0,0
62bddd353aa68f161edf55ec,3,3,1,1
62bddd353aa68f161edf55ee,1,1,1,1
62bddd353aa68f161edf55ef,3,3,1,1
62bddd353aa68f161edf55f0,2,2,1,1
62bddd353aa68f161edf55f1,3,3,1,1
62bddd353aa68f161edf55f2,1,1,1,1
62bddd353aa68f161edf55f3,3,3,1,1
62bddd353aa68f161edf55f4,1,1,1,1
62bddd353aa68f161edf55f5,3,3,1,1
62bddd353aa68f161edf55f6,3,3,1,1
62bddd353aa68f161edf55f7,1,1,1,1
62bddd353aa68f161edf55f8,2,2,1,1
62bddd353aa68f161edf55f9,3,3,1,1
62bddd353aa68f161edf55fa,3,3,1,1
62bddd353aa68f161edf55fb,3,3,1,1
62bddd353aa68f161edf55fc,2,2,1,1
62bddd353aa68f161edf55fd,1,1,1,1
62bddd353aa68f161edf55fe,1,1,1,1
62bddd353aa68f161edf55ff,5,3,0,0
62bddd353aa68f161edf5600,1,1,1,1
62bddd353aa68f161edf5601,3,3,1,1
62bddd353aa68f161edf5603,3,3,1,1
62bddd353aa68f161edf5604,2,2,1,1
62bddd353aa68f161edf5605,3,3,1,1
62bddd353aa68f161edf5606,3,3,1,1
62bddd353aa68f161edf5607,3,3,1,1
62bddd353aa68f161edf5608,1,1,1,1
62bddd353aa68f161edf5609,2,2,1,1
62bddd353aa68f161edf560a,3,3,1,1
62bddd353aa68f161edf560b,4,3,0,1
62bddd353aa68f161edf560c,1,1,1,1
62bddd353aa68f161edf560d,5,3,0,0
62bddd353aa68f161edf560e,3,3,1,1
62bddd353aa68f161edf560f,4,3,0,1
62bddd353aa68f161edf5610,3,3,1,1
62bddd353aa68f161edf5611,5,3,0,0
62bddd353aa68f161edf5612,3,3,1,1
62bddd353aa68f161edf5613,1,1,1,1
62bddd353aa68f161edf5614,3,3,1,1
62bddd353aa68f161edf5615,1,1,1,1
62bddd353aa68f161edf5616,3,3,1,1
62bddd353aa68f161edf5617,3,3,1,1
62bddd353aa68f161edf5618,1,1,1,1
62bddd353aa68f161edf5619,3,3,1,1
62bddd353aa68f161edf561d,5,3,0,0
62bddd353aa68f161edf561e,3,3,1,1
62bddd353aa68f161edf561f,1,1,1,1
62bddd353aa68f161edf5620,3,3,1,1
62bddd353aa68f161edf5621,3,3,1,1
62bddd353aa68f161edf5622,3,3,1,1
62bddd353aa68f161edf5623,3,3,1,1
62bddd353aa68f161edf5624,3,3,1,1
62bddd353aa68f161edf5625,3,3,1,1
62bddd353aa68f161edf5626,3,3,1,1
62bddd353aa68f161edf5627,3,3,1,1
62bddd353aa68f161edf5628,4,3,0,1
62bddd353aa68f161edf5629,3,3,1,1
62bddd353aa68f161edf562a,1,1,1,1
62bddd353aa68f161edf562b,1,1,1,1
62bddd353aa68f161edf562c,3,3,1,1
62bddd353aa68f161edf562d,4,3,0,1
62bddd353aa68f161edf562e,3,3,1,1
62bddd353aa68f161edf562f,3,3,1,1
62bddd353aa68f161edf5630,3,3,1,1
62bddd353aa68f161edf5631,3,3,1,1
62bddd353aa68f161edf5632,3,3,1,1
62bddd353aa68f161edf5633,3,3,1,1
62bddd353aa68f161edf5634,3,3,1,1
62bddd353aa68f161edf5635,3,3,1,1
62bddd353aa68f161edf5636,3,3,1,1
62bddd353aa68f161edf5638,3,3,1,1
62bddd353aa68f161edf5639,1,1,1,1
62bddd353aa68f161edf563a,5,3,0,0
62bddd353aa68f161edf563b,3,3,1,1
62bddd353aa68f161edf563c,1,1,1,1
62bddd353aa68f161edf563d,3,3,1,1
62bddd353aa68f161edf563e,5,3,0,0
62bddd353aa68f161edf563f,3,3,1,1
62bddd353aa68f161edf5640,5,3,0,0
62bddd353aa68f161edf5641,1,1,1,1
62bddd353aa68f161edf5642,3,3,1,1
62bddd353aa68f161edf5643,1,1,1,1
62bddd353aa68f161edf5644,1,1,1,1
62bddd353aa68f161edf5645,5,3,0,0
62bddd353aa68f161edf5646,2,2,1,1
62bddd353aa68f161edf5647,1,1,1,1
62bddd353aa68f161edf5648,5,3,0,0
62bddd353aa68f161edf5649,5,3,0,0
62bddd353aa68f161edf564a,3,3,1,1
62bddd353aa68f161edf564b,1,1,1,1
62bddd353aa68f161edf564c,3,3,1,1
62bddd353aa68f161edf564d,3,3,1,1
62bddd353aa68f161edf564e,3,3,1,1
62bddd353aa68f161edf564f,3,3,1,1
62bddd353aa68f161edf5650,5,3,0,0
62bddd353aa68f161edf5651,5,3,0,0
62bddd353aa68f161edf5652,3,3,1,1
62bddd353aa68f161edf5653,1,1,1,1
62bddd353aa68f161edf5654,5,3,0,0
62bddd353aa68f161edf5658,3,3,1,1
62bddd353aa68f161edf5659,3,3,1,1
62bddd353aa68f161edf565a,1,1,1,1
62bddd353aa68f161edf565b,5,3,0,0
62bddd353aa68f161edf565c,3,3,1,1
62bddd353aa68f161edf565d,3,3,1,1
62bddd353aa68f161edf565e,3,3,1,1
62bddd353aa68f161edf565f,5,3,0,0
62bddd353aa68f161edf5660,1,1,1,1
62bddd353aa68f161edf5661,3,3,1,1
62bddd353aa68f161edf5662,5,3,0,0
62bddd353aa68f161edf5663,3,3,1,1
62bddd353aa68f161edf5664,3,3,1,1
62bddd353aa68f161edf5665,3,3,1,1
62bddd353aa68f161edf5666,3,3,1,1
62bddd353aa68f161edf5667,3,3,1,1
62bddd353aa68f161edf5668,4,3,0,1
62bddd353aa68f161edf5669,3,3,1,1
62bddd353aa68f161edf566a,3,3,1,1
62bddd353aa68f161edf566b,3,3,1,1
62bddd353aa68f161edf566c,3,3,1,1
62bddd353aa68f161edf566d,1,1,1,1
62bddd353aa68f161edf566e,4,3,0,1
62bddd353aa68f161edf566f,1,1,1,1
62bddd353aa68f161edf5670,3,3,1,1
62bddd353aa68f161edf5671,2,2,1,1
62bddd353aa68f161edf5672,3,3,1,1
62bddd353aa68f161edf5673,3,3,1,1
62bddd353aa68f161edf5674,3,3,1,1
62bddd353aa68f161edf5675,3,3,1,1
62bddd353aa68f161edf5677,3,3,1,1
62bddd353aa68f161edf5678,4,3,0,1
62bddd353aa68f161edf5679,3,3,1,1
62bddd353aa68f161edf567a,3,3,1,1
62bddd353aa68f161edf567b,1,1,1,1
62bddd353aa68f161edf567c,3,3,1,1
62bddd353aa68f161edf567d,3,3,1,1
62bddd353aa68f161edf567e,5,3,0,0
62bddd353aa68f161edf567f,1,1,1,1
62bddd353aa68f161edf5680,2,2,1,1
62bddd353aa68f161edf5681,1,1,1,1
62bddd353aa68f161edf5682,3,3,1,1
62bddd353aa68f161edf5683,5,3,0,0
62bddd353aa68f161edf5684,1,1,1,1
62bddd353aa68f161edf5685,3,3,1,1
62bddd353aa68f161edf5686,3,3,1,1
62bddd353aa68f161edf5687,3,3,1,1
62bddd353aa68f161edf5688,3,3,1,1
62bddd353aa68f161edf5689,5,3,0,0
62bddd353aa68f161edf568a,2,2,1,1
62bddd353aa68f161edf568c,1,1,1,1
62bddd353aa68f161edf568d,3,3,1,1
62bddd353aa68f161edf568e,1,1,1,1
62bddd353aa68f161edf568f,3,3,1,1
62bddd353aa68f161edf5690,3,3,1,1
62bddd353aa68f161edf5691,3,3,1,1
62bddd353aa68f161edf5692,3,3,1,1
62bddd353aa68f161edf5693,3,3,1,1
62bddd353aa68f161edf5694,3,3,1,1
62bddd353aa68f161edf5695,5,3,0,0
62bddd353aa68f161edf5696,5,3,0,0
62bddd353aa68f161edf5697,3,3,1,1
62bddd353aa68f161edf5698,3,3,1,1
62bddd353aa68f161edf5699,3,3,1,1
62bddd353aa68f161edf569a,1,1,1,1
62bddd353aa68f161edf569b,3,3,1,1
62bddd353aa68f161edf569c,3,3,1,1
62bddd353aa68f161edf569d,1,1,1,1
62bddd353aa68f161edf569e,3,3,1,1
62bddd353aa68f161edf569f,3,3,1,1
62bddd353aa68f161edf56a0,1,1,1,1
62bddd353aa68f161edf56a1,1,1,1,1
62bddd353aa68f161edf56a2,3,3,1,1
62bddd353aa68f161edf56a3,1,1,1,1
62bddd353aa68f161edf56a4,5,3,0,0
62bddd353aa68f161edf56a5,1,1,1,1
62bddd353aa68f161edf56a6,5,3,0,0
62bddd353aa68f161edf56a7,3,3,1,1
62bddd353aa68f161edf56a8,2,2,1,1
62bddd353aa68f161edf56a9,3,3,1,1
62bddd353aa68f161edf56aa,3,3,1,1
62bddd353aa68f161edf56ab,3,3,1,1
62bddd353aa68f161edf56ac,5,3,0,0
62bddd353aa68f161edf56ad,4,3,0,1
62bddd353aa68f161edf56ae,5,3,0,0
62bddd353aa68f161edf56af,2,2,1,1
62bddd353aa68f161edf56b0,5,3,0,0
62bddd353aa68f161edf56b1,5,3,0,0
62bddd353aa68f161edf56b2,5,3,0,0
62bddd353aa68f161edf56b3,3,3,1,1
62bddd353aa68f161edf56b4,3,3,1,1
62bddd353aa68f161edf56b5,5,3,0,0
62bddd353aa68f161edf56b6,3,3,1,1
62bddd353aa68f161edf56b7,3,3,1,1
62bddd353aa68f161edf56b8,2,2,1,1
62bddd353aa68f161edf56b9,3,3,1,1
62bddd353aa68f161edf56ba,3,3,1,1
62bddd353aa68f161edf56bb,3,3,1,1
62bddd353aa68f161edf56bc,3,3,1,1
62bddd353aa68f161edf56bd,5,3,0,0
62bddd353aa68f161edf56c0,3,3,1,1
62bddd353aa68f161edf56c1,2,2,1,1
62bddd353aa68f161edf56c2,5,3,0,0
62bddd353aa68f161edf56c3,3,3,1,1
62bddd353aa68f161edf56c4,2,2,1,1
62bddd353aa68f161edf56c5,3,3,1,1
62bddd353aa68f161edf56c9,5,3,0,0
62bddd353aa68f161edf56ca,3,3,1,1
62bddd353aa68f161edf56cb,3,3,1,1
62bddd353aa68f161edf56cc,3,3,1,1
62bddd353aa68f161edf56cd,4,3,0,1
62bddd353aa68f161edf56ce,5,3,0,0
62bddd353aa68f161edf56cf,5,3,0,0
62bddd353aa68f161edf56d0,5,3,0,0
62bddd353aa68f161edf56d1,3,3,1,1
62bddd353aa68f161edf56d2,3,3,1,1
62bddd353aa68f161edf56d3,3,3,1,1
62bddd353aa68f161edf56d4,3,3,1,1
62bddd353aa68f161edf56d5,5,3,0,0
62bddd353aa68f161edf56d6,3,3,1,1
62bddd353aa68f161edf56d7,3,3,1,1
62bddd353aa68f161edf56d8,3,3,1,1
62bddd353aa68f161edf56d9,2,2,1,1
62bddd353aa68f161edf56da,1,1,1,1
62bddd353aa68f161edf56db,3,3,1,1
62bddd353aa68f161edf56dc,3,3,1,1
62bddd353aa68f161edf56dd,3,3,1,1
62bddd353aa68f161edf56de,3,3,1,1
62bddd353aa68f161edf56df,5,3,0,0
62bddd353aa68f161edf56e0,3,3,1,1
62bddd353aa68f161edf56e1,4,3,0,1
62bddd353aa68f161edf56e9,3,3,1,1
62bddd353aa68f161edf56ea,3,3,1,1
62bddd353aa68f161edf56eb,1,1,1,1
62bddd353aa68f161edf56ec,3,3,1,1
62bddd353aa68f161edf56ee,1,1,1,1
62bddd353aa68f161edf56ef,3,3,1,1
62bddd353aa68f161edf56f0,3,3,1,1
62bddd353aa68f161edf56f1,3,3,1,1
62bddd353aa68f161edf56f2,3,3,1,1
62bddd353aa68f161edf56f3,5,3,0,0
62bddd353aa68f161edf56f4,3,3,1,1
62bddd353aa68f161edf56f5,1,1,1,1
62bddd353aa68f161edf56f6,5,3,0,0
62bddd353aa68f161edf56f7,5,3,0,0
62bddd353aa68f161edf56f8,3,3,1,1
62bddd353aa68f161edf56f9,3,3,1,1
62bddd353aa68f161edf56fa,3,3,1,1
62bddd353aa68f161edf56fb,3,3,1,1
62bddd353aa68f161edf56fc,3,3,1,1
62bddd353aa68f161edf56fd,3,3,1,1
62bddd353aa68f161edf56fe,3,3,1,1
62bddd353aa68f161edf56ff,3,3,1,1
62bddd353aa68f161edf5700,3,3,1,1
62bddd353aa68f161edf5701,5,3,0,0
62bddd353aa68f161edf5702,3,3,1,1
62bddd353aa68f161edf5703,3,3,1,1
62bddd353aa68f161edf5704,3,3,1,1
62bddd353aa68f161edf5705,3,3,1,1
62bddd353aa68f161edf5706,3,3,1,1
62bddd353aa68f161edf5707,3,3,1,1
62bddd353aa68f161edf5708,3,3,1,1
62bddd353aa68f161edf5709,5,3,0,0
62bddd353aa68f161edf570a,3,3,1,1
62bddd353aa68f161edf5713,1,1,1,1
62bddd353aa68f161edf5714,3,3,1,1
62bddd353aa68f161edf5715,3,3,1,1
62bddd353aa68f161edf5716,3,3,1,1
62bddd353aa68f161edf5717,5,3,0,0
62bddd353aa68f161edf5718,3,3,1,1
62bddd353aa68f161edf5719,3,3,1,1
62bddd353aa68f161edf571a,5,3,0,0
62bddd353aa68f161edf571b,3,3,1,1
62bddd353aa68f161edf571c,3,3,1,1
62bddd353aa68f161edf571d,3,3,1,1
62bddd353aa68f161edf571e,3,3,1,1
62bddd353aa68f161edf571f,1,1,1,1
62bddd353aa68f161edf5720,3,3,1,1
62bddd353aa68f161edf5721,3,3,1,1
62bddd353aa68f161edf5722,5,3,0,0
62bddd353aa68f161edf5723,5,3,0,0
62bddd353aa68f161edf5724,5,3,0,0
62bddd353aa68f161edf5725,3,3,1,1
62bddd353aa68f161edf5726,5,3,0,0
62bddd353aa68f161edf5727,5,3,0,0
62bddd353aa68f161edf5728,3,3,1,1
62bddd353aa68f161edf5729,3,3,1,1
62bddd353aa68f161edf572a,4,3,0,1
62bddd353aa68f161edf572b,5,3,0,0
62bddd353aa68f161edf572c,5,3,0,0
62bddd353aa68f161edf572d,5,3,0,0
62bddd353aa68f161edf572e,5,3,0,0
62bddd353aa68f161edf572f,3,3,1,1
62bddd353aa68f161edf5730,3,3,1,1
62bddd353aa68f161edf5731,3,3,1,1
62bddd353aa68f161edf5732,3,3,1,1
62bddd353aa68f161edf5733,3,3,1,1
62bddd353aa68f161edf5734,3,3,1,1
62bddd353aa68f161edf5735,3,3,1,1
62bddd353aa68f161edf5738,5,3,0,0
62bddd353aa68f161edf5739,3,3,1,1
62bddd353aa68f161edf573a,3,3,1,1
62bddd353aa68f161edf573b,3,3,1,1
62bddd353aa68f161edf573c,3,3,1,1
62bddd353aa68f161edf573d,2,2,1,1
62bddd353aa68f161edf573e,5,3,0,0
62bddd353aa68f161edf573f,3,3,1,1
62bddd353aa68f161edf5740,3,3,1,1
62bddd353aa68f161edf5741,3,3,1,1
62bddd353aa68f161edf5742,3,3,1,1
62bddd353aa68f161edf5743,3,3,1,1
62bddd353aa68f161edf5744,3,3,1,1
62bddd353aa68f161edf5745,5,3,0,0
62bddd353aa68f161edf5746,5,3,0,0
62bddd353aa68f161edf5747,3,3,1,1
62bddd353aa68f161edf5748,5,3,0,0
62bddd353aa68f161edf5749,3,3,1,1
62bddd353aa68f161edf574a,3,3,1,1
62bddd353aa68f161edf574b,5,3,0,0
62bddd353aa68f161edf574c,5,3,0,0
62bddd353aa68f161edf574d,3,3,1,1
62bddd353aa68f161edf574e,3,3,1,1
62bddd353aa68f161edf574f,3,3,1,1
62bddd353aa68f161edf5750,5,3,0,0
62bddd353aa68f161edf5751,3,3,1,1
62bddd353aa68f161edf5752,3,3,1,1
62bddd353aa68f161edf5753,5,3,0,0
62bddd353aa68f161edf5754,5,3,0,0
62bddd353aa68f161edf5755,3,3,1,1
62bddd353aa68f161edf5756,5,3,0,0
62bddd353aa68f161edf5757,3,3,1,1
62bddd353aa68f161edf5758,3,3,1,1
62bddd353aa68f161edf5759,3,3,1,1
62bddd353aa68f161edf575a,3,3,1,1
62bddd353aa68f161edf575e,3,3,1,1
62bddd353aa68f161edf575f,3,3,1,1
62bddd353aa68f161edf5760,2,2,1,1
62bddd353aa68f161edf5761,3,3,1,1
62bddd353aa68f161edf5762,3,3,1,1
62bddd353aa68f161edf5763,3,3,1,1
62bddd353aa68f161edf5764,4,3,0,1
62bddd353aa68f161edf5765,5,3,0,0
62bddd353aa68f161edf5766,1,1,1,1
62bddd353aa68f161edf5767,4,3,0,1
62bddd353aa68f161edf5768,3,3,1,1
62bddd353aa68f161edf5769,1,1,1,1
62bddd353aa68f161edf576a,4,3,0,1
62bddd353aa68f161edf576b,3,3,1,1
62bddd353aa68f161edf576c,3,3,1,1
62bddd353aa68f161edf576d,5,3,0,0
62bddd353aa68f161edf576e,3,3,1,1
62bddd353aa68f161edf576f,3,3,1,1
62bddd353aa68f161edf5770,5,3,0,0
62bddd353aa68f161edf5776,3,3,1,1
62bddd353aa68f161edf5777,3,3,1,1
62bddd353aa68f161edf5778,3,3,1,1
62bddd353aa68f161edf5779,4,3,0,1
62bddd353aa68f161edf577a,3,3,1,1
62bddd353aa68f161edf577b,3,3,1,1
62bddd353aa68f161edf577c,3,3,1,1
62bddd353aa68f161edf577d,5,3,0,0
62bddd353aa68f161edf577e,3,3,1,1
62bddd353aa68f161edf577f,3,3,1,1
62bddd353aa68f161edf5780,1,1,1,1
62bddd353aa68f161edf5781,1,1,1,1
62bddd353aa68f161edf5782,5,3,0,0
62bddd353aa68f161edf5783,3,3,1,1
62bddd353aa68f161edf5784,3,3,1,1
62bddd353aa68f161edf5787,5,3,0,0
62bddd353aa68f161edf5788,3,3,1,1
62bddd353aa68f161edf5789,4,3,0,1
62bddd353aa68f161edf578a,3,3,1,1
62bddd353aa68f161edf578e,3,3,1,1
62bddd353aa68f161edf578f,1,1,1,1
62bddd353aa68f161edf5790,3,3,1,1
62bddd353aa68f161edf5791,3,3,1,1
62bddd353aa68f161edf5792,3,3,1,1
62bddd353aa68f161edf5793,3,3,1,1
62bddd353aa68f161edf5794,3,3,1,1
62bddd353aa68f161edf5795,5,3,0,0
62bddd353aa68f161edf5796,3,3,1,1
62bddd353aa68f161edf5797,5,3,0,0
62bddd353aa68f161edf5798,5,3,0,0
62bddd353aa68f161edf5799,5,3,0,0
62bddd353aa68f161edf579a,5,3,0,0
62bddd353aa68f161edf579b,5,3,0,0
62bddd353aa68f161edf579c,3,3,1,1
62bddd353aa68f161edf579d,3,3,1,1
62bddd353aa68f161edf579e,3,3,1,1
62bddd353aa68f161edf579f,3,3,1,1
62bddd353aa68f161edf57a0,3,3,1,1
62bddd353aa68f161edf57a1,3,3,1,1
62bddd353aa68f161edf57a2,3,3,1,1
62bddd353aa68f161edf57a7,3,3,1,1
62bddd353aa68f161edf57a8,3,3,1,1
62bddd353aa68f161edf57a9,1,1,1,1
62bddd353aa68f161edf57aa,2,2,1,1
62bddd353aa68f161edf57ab,1,1,1,1
62bddd353aa68f161edf57ac,3,3,1,1
62bddd353aa68f161edf57ad,3,3,1,1
62bddd353aa68f161edf57ae,5,3,0,0
62bddd353aa68f161edf57af,2,2,1,1
62bddd353aa68f161edf57b0,3,3,1,1
62bddd353aa68f161edf57b1,2,2,1,1
62bddd353aa68f161edf57b2,1,1,1,1
62bddd353aa68f161edf57b3,3,3,1,1
62bddd353aa68f161edf57b4,2,2,1,1
62bddd353aa68f161edf57b5,5,3,0,0
62bddd353aa68f161edf57b6,3,3,1,1
62bddd353aa68f161edf57b7,1,1,1,1
62bddd353aa68f161edf57b8,1,1,1,1
62bddd353aa68f161edf57bb,3,3,1,1
62bddd353aa68f161edf57bc,3,3,1,1
62bddd353aa68f161edf57bd,5,3,0,0
62bddd353aa68f161edf57be,5,3,0,0
62bddd353aa68f161edf57bf,5,3,0,0
62bddd353aa68f161edf57c0,3,3,1,1
62bddd353aa68f161edf57c1,3,3,1,1
62bddd353aa68f161edf57c2,3,3,1,1
62bddd353aa68f161edf57c3,5,3,0,0
62bddd353aa68f161edf57c4,4,3,0,1
62bddd353aa68f161edf57c5,5,3,0,0
62bddd353aa68f161edf57c6,1,1,1,1
62bddd353aa68f161edf57c7,5,3,0,0
62bddd353aa68f161edf57c8,5,3,0,0
62bddd353aa68f161edf57c9,3,3,1,1
62bddd353aa68f161edf57ca,5,3,0,0
62bddd353aa68f161edf57cb,3,3,1,1
62bddd353aa68f161edf57cc,1,1,1,1
62bddd353aa68f161edf57cd,3,3,1,1
62bddd353aa68f161edf57ce,3,3,1,1
62bddd353aa68f161edf57cf,4,3,0,1
62bddd353aa68f161edf57d2,3,3,1,1
62bddd353aa68f161edf57d3,4,3,0,1
62bddd353aa68f161edf57d4,3,3,1,1
62bddd353aa68f161edf57d6,5,3,0,0
62bddd353aa68f161edf57d7,5,3,0,0
62bddd353aa68f161edf57d8,5,3,0,0
62bddd353aa68f161edf57d9,5,3,0,0
62bddd353aa68f161edf57da,5,3,0,0
62bddd353aa68f161edf57dc,5,3,0,0
62bddd353aa68f161edf57e2,5,3,0,0
62bddd353aa68f161edf57e3,3,3,1,1
62bddd353aa68f161edf57e4,3,3,1,1
62bddd353aa68f161edf57e5,3,3,1,1
62bddd353aa68f161edf57e6,5,3,0,0
62bddd353aa68f161edf57e7,4,3,0,1
62bddd353aa68f161edf57e8,3,3,1,1
62bddd353aa68f161edf57e9,3,3,1,1
62bddd353aa68f161edf57ea,5,3,0,0
62bddd353aa68f161edf57eb,3,3,1,1
62bddd353aa68f161edf57ec,3,3,1,1
62bddd353aa68f161edf57ed,5,3,0,0
62bddd353aa68f161edf57ee,5,3,0,0
62bddd353aa68f161edf57ef,5,3,0,0
62bddd353aa68f161edf57f0,5,3,0,0
